team1,team2,winner,rf_predicted_winner,xgb_predicted_winner,rf_correct,xgb_correct
KKR,RCB,RCB,RCB,RCB,True,True
SRH,RR,SRH,RR,RR,False,False
CSK,MI,CSK,MI,MI,False,False
DC,LSG,DC,LSG,LSG,False,False
GT,PBKS,PBKS,PBKS,PBKS,True,True
RR,KKR,KKR,KKR,KKR,True,True
SRH,LSG,LSG,LSG,LSG,True,True
CSK,RCB,RCB,RCB,RCB,True,True
GT,MI,GT,MI,MI,False,False
DC,SRH,DC,SRH,SRH,False,False
RR,CSK,RR,CSK,CSK,False,False
MI,KKR,MI,KKR,KKR,False,False
LSG,PBKS,PBKS,PBKS,PBKS,True,True
RCB,GT,GT,GT,GT,True,True
KKR,SRH,KKR,SRH,SRH,False,False
LSG,MI,LSG,MI,MI,False,False
CSK,DC,DC,DC,DC,True,True
PBKS,RR,RR,RR,RR,True,True
SRH,GT,GT,GT,GT,True,True
MI,RCB,RCB,RCB,RCB,True,True
KKR,LSG,LSG,LSG,LSG,True,True
PBKS,CSK,PBKS,CSK,CSK,False,False
GT,RR,GT,RR,RR,False,False
RCB,DC,DC,DC,DC,True,True
CSK,KKR,KKR,KKR,KKR,True,True
LSG,GT,LSG,LSG,LSG,True,True
SRH,PBKS,SRH,PBKS,PBKS,False,False
RR,RCB,RCB,RCB,RCB,True,True
DC,MI,DC,MI,MI,False,False
LSG,CSK,CSK,CSK,CSK,True,True
PBKS,KKR,PBKS,KKR,KKR,False,False
DC,RR,DC,RR,RR,False,False
MI,SRH,MI,SRH,SRH,False,False
RCB,PBKS,PBKS,PBKS,PBKS,True,True
GT,DC,GT,DC,DC,False,False
RR,LSG,LSG,LSG,LSG,True,True
PBKS,RCB,PBKS,RCB,RCB,False,False
MI,CSK,MI,CSK,CSK,False,False
KKR,GT,GT,GT,GT,True,True
LSG,DC,DC,DC,DC,True,True
SRH,MI,MI,MI,MI,True,True
RCB,RR,RCB,RR,RR,False,False
CSK,SRH,SRH,SRH,SRH,True,True
KKR,PBKS,No Result,PBKS,PBKS,False,False
MI,LSG,MI,LSG,LSG,False,False
DC,RCB,RCB,RCB,RCB,True,True
RR,GT,RR,GT,GT,False,False
DC,KKR,KKR,KKR,KKR,True,True
CSK,PBKS,PBKS,PBKS,PBKS,True,True
RR,MI,MI,MI,MI,True,True
GT,SRH,GT,SRH,SRH,False,False
RCB,CSK,RCB,CSK,CSK,False,False
KKR,RR,KKR,RR,RR,False,False
PBKS,LSG,PBKS,LSG,LSG,False,False
SRH,DC,No Result,DC,DC,False,False
MI,GT,GT,GT,GT,True,True
KKR,CSK,CSK,CSK,CSK,True,True
RCB,KKR,No Result,KKR,KKR,False,False
RR,PBKS,PBKS,PBKS,PBKS,True,True
DC,GT,GT,GT,GT,True,True
LSG,SRH,SRH,SRH,SRH,True,True
CSK,RR,RR,RR,RR,True,True
MI,DC,MI,DC,DC,False,False
GT,LSG,LSG,LSG,LSG,True,True
RCB,SRH,SRH,SRH,SRH,True,True
PBKS,DC,DC,DC,DC,True,True
GT,CSK,CSK,CSK,CSK,True,True
KKR,SRH,SRH,SRH,SRH,True,True
PBKS,MI,PBKS,MI,MI,False,False
LSG,RCB,RCB,RCB,RCB,True,True
PBKS,RCB,RCB,RCB,RCB,True,True
GT,MI,MI,MI,MI,True,True
PBKS,MI,PBKS,MI,MI,False,False
RCB,PBKS,RCB,PBKS,PBKS,False,False
